Homo_sapiens	CENPE	SRA710104_SRS3334254	10	Adipose	Unknown	170
Homo_sapiens	CENPE	SRA710104_SRS3334253	9	Adipose	Unknown	191
Homo_sapiens	CENPE	SRA710104_SRS3334255	7	Adipose	Adipocytes	233
Homo_sapiens	CENPE	SRA779509_SRS3805248	9	Bone marrow	Erythroid-like and erythroid precursor cells	257
Homo_sapiens	CENPE	SRA779509_SRS3805247	10	Bone marrow	Erythroid-like and erythroid precursor cells	303
Homo_sapiens	CENPE	SRA878024_SRS4660846	8	Lungs	Dendritic cells	304
Homo_sapiens	CENPE	SRA779509_SRS3805263	9	Bone marrow	Erythroid-like and erythroid precursor cells	347
Homo_sapiens	CENPE	SRA779509_SRS3805260	7	Bone marrow	Erythroid-like and erythroid precursor cells	356
Homo_sapiens	CENPE	SRA710104_SRS3334253	3	Adipose	Unknown	367
Homo_sapiens	CENPE	SRA779509_SRS3805251	4	Bone marrow	Erythroid-like and erythroid precursor cells	370
Homo_sapiens	CENPE	SRA779509_SRS3805261	7	Bone marrow	Erythroid-like and erythroid precursor cells	420
Homo_sapiens	CENPE	SRA779509_SRS3805249	7	Bone marrow	Erythroid-like and erythroid precursor cells	440
Homo_sapiens	CENPE	SRA779509_SRS3805269	9	Bone marrow	Erythroid-like and erythroid precursor cells	462
Homo_sapiens	CENPE	SRA779509_SRS3805257	10	Bone marrow	Erythroid-like and erythroid precursor cells	529
Homo_sapiens	CENPE	SRA665712_SRS3034953	30	T cells	T cells	530
Homo_sapiens	CENPE	SRA665712_SRS3034951	20	T cells	T cells	571
Homo_sapiens	CENPE	SRA779509_SRS3805262	9	Bone marrow	Erythroid-like and erythroid precursor cells	583
Homo_sapiens	CENPE	SRA710104_SRS3334255	5	Adipose	Adipocytes	589
Homo_sapiens	CENPE	SRA779509_SRS3805251	8	Bone marrow	Erythroid-like and erythroid precursor cells	692
Homo_sapiens	CENPE	SRA667709_SRS3065427	12	Testicle	Germ cells	793
Homo_sapiens	CENPE	SRA710104_SRS3334254	4	Adipose	Unknown	855
Homo_sapiens	CENPE	SRA716153_SRS3384792	10	CD34+ cord blood cells	Langerhans cells	892
Homo_sapiens	CENPE	SRA710104_SRS3334254	8	Adipose	Basal cells	931
Homo_sapiens	CENPE	SRA605365_SRS2492922	8	Nasal airway epithelium	Basal cells	963
Homo_sapiens	CENPE	SRA826293_SRS4181127	14	Testis	Germ cells	966
Homo_sapiens	CENPE	SRA665712_SRS3034950	5	T cells	T cells	986
Homo_sapiens	CENPE	SRA691388_SRS3173556	12	Breast epithelium	Basal cells	1000
Homo_sapiens	CENPE	SRA710104_SRS3334254	3	Adipose	Unknown	1031
Homo_sapiens	CENPE	SRA721637_SRS3416994	6	B cells	B cells	1071
Homo_sapiens	CENPE	SRA667709_SRS3065430	10	Testicle	Germ cells	1099
Homo_sapiens	CENPE	SRA779509_SRS3805253	10	Bone marrow	Erythroid-like and erythroid precursor cells	1137
Homo_sapiens	CENPE	SRA645804_SRS2823408	3	Testis	Germ cells	1159
Homo_sapiens	CENPE	SRA645804_SRS2823408	6	Testis	Germ cells	1220
Homo_sapiens	CENPE	SRA711898_SRS3349280	11	Tonsil	Dendritic cells	1309
Homo_sapiens	CENPE	SRA710104_SRS3334253	5	Adipose	Unknown	1316
Homo_sapiens	CENPE	SRA710104_SRS3334254	1	Adipose	Basal cells	1332
Homo_sapiens	CENPE	SRA779509_SRS3805263	11	Bone marrow	Erythroid-like and erythroid precursor cells	1393
Homo_sapiens	CENPE	SRA700673_SRS3270097	12	Brain	Fibroblasts	1419
Homo_sapiens	CENPE	SRA608611_SRS2517316	1	Lung progenitors	Hepatocytes	1430
Homo_sapiens	CENPE	SRA779509_SRS3805248	11	Bone marrow	Erythroid-like and erythroid precursor cells	1474
Homo_sapiens	CENPE	SRA667709_SRS3065431	15	Testicle	Germ cells	1496
Homo_sapiens	CENPE	SRA779509_SRS3805260	8	Bone marrow	Erythroid-like and erythroid precursor cells	1527
Homo_sapiens	CENPE	SRA667709_SRS3065429	12	Testicle	Germ cells	1594
Homo_sapiens	CENPE	SRA645804_SRS2823410	1	Testis	Germ cells	1695
Homo_sapiens	CENPE	SRA645804_SRS2823412	4	Testis	Germ cells	1733
Homo_sapiens	CENPE	SRA779509_SRS3805269	11	Bone marrow	Erythroid-like and erythroid precursor cells	1763
Homo_sapiens	CENPE	SRA826293_SRS4181130	12	Testis	Germ cells	1768
Homo_sapiens	CENPE	SRA779509_SRS3805263	19	Bone marrow	T cells	1918
Homo_sapiens	CENPE	SRA645804_SRS2823409	2	Testis	Germ cells	1929
Homo_sapiens	CENPE	SRA826293_SRS4181130	3	Testis	Germ cells	1951
Homo_sapiens	CENPE	SRA645804_SRS2823408	1	Testis	Germ cells	1971
Homo_sapiens	CENPE	SRA645804_SRS2823408	5	Testis	Germ cells	2060
Homo_sapiens	CENPE	SRA645804_SRS2823407	9	Testis	Germ cells	2067
Homo_sapiens	CENPE	SRA826293_SRS4181128	10	Testis	Germ cells	2112
Homo_sapiens	CENPE	SRA667709_SRS3065429	13	Testicle	Germ cells	2186
Homo_sapiens	CENPE	SRA740174_SRS3548782	2	Bone marrow	Unknown	2190
Homo_sapiens	CENPE	SRA779509_SRS3805262	7	Bone marrow	Erythroid-like and erythroid precursor cells	2219
Homo_sapiens	CENPE	SRA645804_SRS2823410	11	Testis	Germ cells	2269
Homo_sapiens	CENPE	SRA645804_SRS2823408	14	Testis	Germ cells	2274
Homo_sapiens	CENPE	SRA667709_SRS3065430	17	Testicle	Germ cells	2281
Homo_sapiens	CENPE	SRA795539_SRS3947512	6	Spleen	Unknown	2290
Homo_sapiens	CENPE	SRA608611_SRS2517317	3	Lung progenitors	Unknown	2314
Homo_sapiens	CENPE	SRA645804_SRS3572594	1	Testis	Germ cells	2377
Homo_sapiens	CENPE	SRA645804_SRS3572594	8	Testis	Germ cells	2427
Homo_sapiens	CENPE	SRA645804_SRS2823410	12	Testis	Germ cells	2445
Homo_sapiens	CENPE	SRA779509_SRS3805245	11	Bone marrow	Erythroid-like and erythroid precursor cells	2657
Homo_sapiens	CENPE	SRA645804_SRS2823412	2	Testis	Germ cells	2853
Homo_sapiens	CENPE	SRA645804_SRS2823410	3	Testis	Germ cells	3100
Homo_sapiens	CENPE	SRA740174_SRS3548783	6	Bone marrow	Erythroid-like and erythroid precursor cells	3179
Homo_sapiens	CENPE	SRA608611_SRS2517316	9	Lung progenitors	Unknown	3293
Homo_sapiens	CENPE	SRA645804_SRS2823408	12	Testis	Germ cells	3332
Homo_sapiens	CENPE	SRA645804_SRS2823411	13	Testis	Germ cells	3337
Homo_sapiens	CENPE	SRA645804_SRS3572594	11	Testis	Germ cells	3346
Homo_sapiens	CENPE	SRA645804_SRS2823409	14	Testis	Germ cells	3860
Homo_sapiens	CENPE	SRA728025_SRS3454423	9	Colon	Basal cells	4831
Homo_sapiens	CENPE	SRA728025_SRS3454422	9	Colon	Basal cells	5103
Homo_sapiens	CENPE	SRA645804_SRS2823410	5	Testis	Germ cells	5298
Homo_sapiens	CENPF	SRA779509_SRS3805248	9	Bone marrow	Erythroid-like and erythroid precursor cells	65
Homo_sapiens	CENPF	SRA779509_SRS3805261	7	Bone marrow	Erythroid-like and erythroid precursor cells	77
Homo_sapiens	CENPF	SRA779509_SRS3805247	10	Bone marrow	Erythroid-like and erythroid precursor cells	96
Homo_sapiens	CENPF	SRA779509_SRS3805263	9	Bone marrow	Erythroid-like and erythroid precursor cells	103
Homo_sapiens	CENPF	SRA826293_SRS4181129	0	Testis	Unknown	110
Homo_sapiens	CENPF	SRA779509_SRS3805260	7	Bone marrow	Erythroid-like and erythroid precursor cells	111
Homo_sapiens	CENPF	SRA779509_SRS3805249	7	Bone marrow	Erythroid-like and erythroid precursor cells	118
Homo_sapiens	CENPF	SRA779509_SRS3805269	9	Bone marrow	Erythroid-like and erythroid precursor cells	128
Homo_sapiens	CENPF	SRA878024_SRS4660846	8	Lungs	Dendritic cells	131
Homo_sapiens	CENPF	SRA779509_SRS3805250	7	Bone marrow	Erythroid-like and erythroid precursor cells	136
Homo_sapiens	CENPF	SRA826293_SRS4181128	14	Testis	Unknown	144
Homo_sapiens	CENPF	SRA779509_SRS3805251	4	Bone marrow	Erythroid-like and erythroid precursor cells	146
Homo_sapiens	CENPF	SRA779509_SRS3805268	15	Bone marrow	Erythroid-like and erythroid precursor cells	146
Homo_sapiens	CENPF	SRA779509_SRS3805252	13	Bone marrow	Erythroid-like and erythroid precursor cells	161
Homo_sapiens	CENPF	SRA665712_SRS3034953	30	T cells	T cells	176
Homo_sapiens	CENPF	SRA665712_SRS3034951	20	T cells	T cells	189
Homo_sapiens	CENPF	SRA779509_SRS3805257	10	Bone marrow	Erythroid-like and erythroid precursor cells	198
Homo_sapiens	CENPF	SRA779509_SRS3805266	10	Bone marrow	Erythroid-like and erythroid precursor cells	204
Homo_sapiens	CENPF	SRA665712_SRS3034950	5	T cells	T cells	218
Homo_sapiens	CENPF	SRA826293_SRS4181129	4	Testis	Unknown	221
Homo_sapiens	CENPF	SRA779509_SRS3805246	11	Bone marrow	Erythroid-like and erythroid precursor cells	235
Homo_sapiens	CENPF	SRA779509_SRS3805261	10	Bone marrow	Erythroid-like and erythroid precursor cells	247
Homo_sapiens	CENPF	SRA826293_SRS4181130	4	Testis	Germ cells	260
Homo_sapiens	CENPF	SRA779509_SRS3805254	6	Bone marrow	Erythroid-like and erythroid precursor cells	263
Homo_sapiens	CENPF	SRA605365_SRS2492922	8	Nasal airway epithelium	Basal cells	265
Homo_sapiens	CENPF	SRA823777_SRS4151080	4	Mammary gland	Basal cells	276
Homo_sapiens	CENPF	SRA779509_SRS3805251	8	Bone marrow	Erythroid-like and erythroid precursor cells	288
Homo_sapiens	CENPF	SRA779509_SRS3805262	9	Bone marrow	Erythroid-like and erythroid precursor cells	297
Homo_sapiens	CENPF	SRA716608_SRS3391632	15	Liver	Gamma delta T cells	331
Homo_sapiens	CENPF	SRA645804_SRS2823410	16	Testis	Germ cells	338
Homo_sapiens	CENPF	SRA691388_SRS3173556	12	Breast epithelium	Basal cells	354
Homo_sapiens	CENPF	SRA621638_SRS2610285	4	Bone marrow	Erythroid-like and erythroid precursor cells	356
Homo_sapiens	CENPF	SRA645804_SRS2823405	10	Testis	Unknown	359
Homo_sapiens	CENPF	SRA779509_SRS3805248	11	Bone marrow	Erythroid-like and erythroid precursor cells	362
Homo_sapiens	CENPF	SRA700673_SRS3270097	12	Brain	Fibroblasts	364
Homo_sapiens	CENPF	SRA779509_SRS3805253	10	Bone marrow	Erythroid-like and erythroid precursor cells	367
Homo_sapiens	CENPF	SRA826293_SRS4181130	12	Testis	Germ cells	371
Homo_sapiens	CENPF	SRA779509_SRS3805247	12	Bone marrow	B cells	386
Homo_sapiens	CENPF	SRA779509_SRS3805263	11	Bone marrow	Erythroid-like and erythroid precursor cells	391
Homo_sapiens	CENPF	SRA665712_SRS3034952	6	T cells	Unknown	405
Homo_sapiens	CENPF	SRA779509_SRS3805265	6	Bone marrow	Erythroid-like and erythroid precursor cells	415
Homo_sapiens	CENPF	SRA740174_SRS3548782	2	Bone marrow	Unknown	424
Homo_sapiens	CENPF	SRA779509_SRS3805259	14	Bone marrow	Erythroid-like and erythroid precursor cells	456
Homo_sapiens	CENPF	SRA719952_SRS3407249	15	NK cells	Gamma delta T cells	457
Homo_sapiens	CENPF	SRA779509_SRS3805250	9	Bone marrow	Erythroid-like and erythroid precursor cells	459
Homo_sapiens	CENPF	SRA779509_SRS3805260	8	Bone marrow	Erythroid-like and erythroid precursor cells	462
Homo_sapiens	CENPF	SRA779509_SRS3805269	11	Bone marrow	Erythroid-like and erythroid precursor cells	465
Homo_sapiens	CENPF	SRA823777_SRS4151081	2	Mammary gland	Unknown	483
Homo_sapiens	CENPF	SRA779509_SRS3805267	11	Bone marrow	Erythroid-like and erythroid precursor cells	486
Homo_sapiens	CENPF	SRA826293_SRS4181128	3	Testis	Germ cells	488
Homo_sapiens	CENPF	SRA826293_SRS4181127	6	Testis	Germ cells	498
Homo_sapiens	CENPF	SRA826293_SRS4181130	3	Testis	Germ cells	504
Homo_sapiens	CENPF	SRA716153_SRS3384792	4	CD34+ cord blood cells	Unknown	511
Homo_sapiens	CENPF	SRA661790_SRS2995081	4	Monocyte-derived macrophages	Unknown	515
Homo_sapiens	CENPF	SRA645804_SRS2823407	15	Testis	Germ cells	533
Homo_sapiens	CENPF	SRA779509_SRS3805258	9	Bone marrow	Erythroid-like and erythroid precursor cells	535
Homo_sapiens	CENPF	SRA661790_SRS2995083	8	Monocyte-derived macrophages	Langerhans cells	542
Homo_sapiens	CENPF	SRA779509_SRS3805252	9	Bone marrow	Erythroid-like and erythroid precursor cells	545
Homo_sapiens	CENPF	SRA721637_SRS3416994	6	B cells	B cells	561
Homo_sapiens	CENPF	SRA740174_SRS3548780	9	Bone marrow	Unknown	568
Homo_sapiens	CENPF	SRA716153_SRS3384792	10	CD34+ cord blood cells	Langerhans cells	571
Homo_sapiens	CENPF	SRA795539_SRS3947513	3	Spleen	Unknown	591
Homo_sapiens	CENPF	SRA795539_SRS3947512	6	Spleen	Unknown	597
Homo_sapiens	CENPF	SRA667709_SRS3065427	13	Testicle	Germ cells	624
Homo_sapiens	CENPF	SRA826293_SRS4181130	10	Testis	Germ cells	647
Homo_sapiens	CENPF	SRA779509_SRS3805254	20	Bone marrow	B cells	649
Homo_sapiens	CENPF	SRA795539_SRS3947513	2	Spleen	Unknown	656
Homo_sapiens	CENPF	SRA667709_SRS3065430	17	Testicle	Germ cells	660
Homo_sapiens	CENPF	SRA779509_SRS3805263	19	Bone marrow	T cells	669
Homo_sapiens	CENPF	SRA779509_SRS3805245	11	Bone marrow	Erythroid-like and erythroid precursor cells	683
Homo_sapiens	CENPF	SRA701877_SRS3279691	12	Pancreatic islets	Alpha cells	692
Homo_sapiens	CENPF	SRA645804_SRS2823408	5	Testis	Germ cells	692
Homo_sapiens	CENPF	SRA645804_SRS3572594	8	Testis	Germ cells	716
Homo_sapiens	CENPF	SRA826293_SRS4181128	10	Testis	Germ cells	722
Homo_sapiens	CENPF	SRA740174_SRS3548783	6	Bone marrow	Erythroid-like and erythroid precursor cells	739
Homo_sapiens	CENPF	SRA740174_SRS3548781	2	Bone marrow	Unknown	746
Homo_sapiens	CENPF	SRA779509_SRS3805246	8	Bone marrow	Erythroid-like and erythroid precursor cells	747
Homo_sapiens	CENPF	SRA826293_SRS4181130	2	Testis	Germ cells	750
Homo_sapiens	CENPF	SRA740174_SRS3548780	3	Bone marrow	Unknown	754
Homo_sapiens	CENPF	SRA779509_SRS3805268	11	Bone marrow	Erythroid-like and erythroid precursor cells	776
Homo_sapiens	CENPF	SRA645804_SRS2823411	9	Testis	Unknown	780
Homo_sapiens	CENPF	SRA779509_SRS3805261	9	Bone marrow	Erythroid-like and erythroid precursor cells	804
Homo_sapiens	CENPF	SRA779509_SRS3805262	7	Bone marrow	Erythroid-like and erythroid precursor cells	806
