Species,Gene,Study/sample identifier,Cluster Index,Sampled Tissue,Inferred Cell Type,Rank
Homo_sapiens	DUT	SRA667709_SRS3065431	15	Testicle	Germ cells	34
Homo_sapiens	DUT	SRA645804_SRS2823408	6	Testis	Germ cells	36
Homo_sapiens	DUT	SRA667709_SRS3065428	4	Testicle	Germ cells	38
Homo_sapiens	DUT	SRA645804_SRS3572594	17	Testis	Germ cells	39
Homo_sapiens	DUT	SRA667709_SRS3065430	10	Testicle	Germ cells	44
Homo_sapiens	DUT	SRA645804_SRS2823407	10	Testis	Germ cells	49
Homo_sapiens	DUT	SRA645804_SRS2823412	13	Testis	Germ cells	51
Homo_sapiens	DUT	SRA645804_SRS2823411	10	Testis	Germ cells	53
Homo_sapiens	DUT	SRA645804_SRS2823409	4	Testis	Germ cells	59
Homo_sapiens	DUT	SRA645804_SRS2823408	14	Testis	Germ cells	66
Homo_sapiens	DUT	SRA667709_SRS3065426	9	Testicle	Germ cells	67
Homo_sapiens	DUT	SRA826293_SRS4181127	14	Testis	Germ cells	70
Homo_sapiens	DUT	SRA667709_SRS3065427	12	Testicle	Germ cells	71
Homo_sapiens	DUT	SRA826293_SRS4181130	9	Testis	Germ cells	73
Homo_sapiens	DUT	SRA826293_SRS4181127	9	Testis	Germ cells	82
Homo_sapiens	DUT	SRA667709_SRS3065429	12	Testicle	Germ cells	88
Homo_sapiens	DUT	SRA645804_SRS2823408	3	Testis	Germ cells	98
Homo_sapiens	DUT	SRA823777_SRS4151080	7	Mammary gland	Basal cells	121
Homo_sapiens	DUT	SRA826293_SRS4181128	11	Testis	Germ cells	125
Homo_sapiens	DUT	SRA826293_SRS4181128	13	Testis	Germ cells	132
Homo_sapiens	DUT	SRA660949_SRS2990318	0	Umbilical cord blood	Unknown	141
Homo_sapiens	DUT	SRA779509_SRS3805261	10	Bone marrow	Erythroid-like and erythroid precursor cells	142
Homo_sapiens	DUT	SRA826293_SRS4181130	12	Testis	Germ cells	145
Homo_sapiens	DUT	SRA660949_SRS2990318	3	Umbilical cord blood	Unknown	148
Homo_sapiens	DUT	SRA660949_SRS2990318	1	Umbilical cord blood	Unknown	150
Homo_sapiens	DUT	SRA826293_SRS4181128	10	Testis	Germ cells	158
Homo_sapiens	DUT	SRA768499_SRS3744979	5	NK cells from spleen	NK cells	164
Homo_sapiens	DUT	SRA779509_SRS3805253	10	Bone marrow	Erythroid-like and erythroid precursor cells	164
Homo_sapiens	DUT	SRA779509_SRS3805251	8	Bone marrow	Erythroid-like and erythroid precursor cells	165
Homo_sapiens	DUT	SRA719952_SRS3407249	9	NK cells	Gamma delta T cells	169
Homo_sapiens	DUT	SRA779509_SRS3805246	8	Bone marrow	Erythroid-like and erythroid precursor cells	172
Homo_sapiens	DUT	SRA779509_SRS3805267	11	Bone marrow	Erythroid-like and erythroid precursor cells	172
Homo_sapiens	DUT	SRA779509_SRS3805251	6	Bone marrow	Erythroid-like and erythroid precursor cells	173
Homo_sapiens	DUT	SRA779509_SRS3805250	9	Bone marrow	Erythroid-like and erythroid precursor cells	175
Homo_sapiens	DUT	SRA779509_SRS3805257	9	Bone marrow	Erythroid-like and erythroid precursor cells	176
Homo_sapiens	DUT	SRA779509_SRS3805262	13	Bone marrow	Erythroid-like and erythroid precursor cells	176
