Species,Gene,Study/sample identifier,Cluster Index,Sampled Tissue,Inferred Cell Type,Rank
Homo_sapiens	ADAM12	SRA700673_SRS3270097	6	Brain	Unknown	909
Homo_sapiens	ADAM12	SRA665712_SRS3034951	9	T cells	Basal cells	1116
Homo_sapiens	ADAM12	SRA665712_SRS3034953	34	T cells	Basal cells	1271
Homo_sapiens	ADAM12	SRA665712_SRS3034953	8	T cells	Basal cells	1459
Homo_sapiens	ADAM12	SRA700673_SRS3270097	2	Brain	Fibroblasts	1879
Homo_sapiens	ADAM12	SRA700673_SRS3270097	5	Brain	Fibroblasts	2214
Homo_sapiens	ADAM12	SRA700673_SRS3270097	12	Brain	Fibroblasts	2576
Homo_sapiens	ADAM12	SRA665712_SRS3034952	5	T cells	Unknown	3016
Homo_sapiens	CLNK	SRA711898_SRS3349280	2	Tonsil	Dendritic cells	544
Homo_sapiens	CLNK	SRA767234_SRS3741870	13	Tonsil CD14+ cells	Dendritic cells	827
Homo_sapiens	CLNK	SRA711898_SRS3349280	11	Tonsil	Dendritic cells	1351
Homo_sapiens	CLNK	SRA711898_SRS3349280	7	Tonsil	Dendritic cells	1915
Homo_sapiens	IGF1R	SRA700673_SRS3270097	13	Brain	Unknown	367
Homo_sapiens	IGF1R	SRA850958_SRS4386112	5	Substantia nigra	Endothelial cells	370
Homo_sapiens	IGF1R	SRA850958_SRS4386111	6	Substantia nigra	Endothelial cells	424
Homo_sapiens	IGF1R	SRA700673_SRS3270097	7	Brain	Unknown	784
Homo_sapiens	IGF1R	SRA700673_SRS3270097	10	Brain	Unknown	822
Homo_sapiens	IGF1R	SRA700673_SRS3270097	9	Brain	Unknown	856
Homo_sapiens	IGF1R	SRA826293_SRS4181129	7	Testis	Endothelial cells	986
Homo_sapiens	IGF1R	SRA826293_SRS4181130	10	Testis	Germ cells	989
Homo_sapiens	IGF1R	SRA826293_SRS4181130	2	Testis	Germ cells	1010
Homo_sapiens	IGF1R	SRA605365_SRS2492922	5	Nasal airway epithelium	Basal cells	1105
Homo_sapiens	IGF1R	SRA700673_SRS3270097	6	Brain	Unknown	1141
Homo_sapiens	IGF1R	SRA742961_SRS3565201	9	Prostate	Ductal cells	1178
Homo_sapiens	IGF1R	SRA605365_SRS2492922	4	Nasal airway epithelium	Basal cells	1240
Homo_sapiens	IGF1R	SRA667709_SRS3065426	14	Testicle	Germ cells	1279
Homo_sapiens	IGF1R	SRA700673_SRS3270097	0	Brain	Fibroblasts	1327
Homo_sapiens	IGF1R	SRA826293_SRS4181130	4	Testis	Germ cells	1367
Homo_sapiens	IGF1R	SRA700673_SRS3270097	1	Brain	Fibroblasts	1373
Homo_sapiens	IGF1R	SRA826293_SRS4181127	5	Testis	Germ cells	1373
Homo_sapiens	IGF1R	SRA826293_SRS4181129	18	Testis	Endothelial cells	1395
Homo_sapiens	IGF1R	SRA700673_SRS3270097	5	Brain	Fibroblasts	1492
Homo_sapiens	IGF1R	SRA700673_SRS3270097	2	Brain	Fibroblasts	1495
Homo_sapiens	IGF1R	SRA826293_SRS4181130	12	Testis	Germ cells	1515
Homo_sapiens	IGF1R	SRA826293_SRS4181128	10	Testis	Germ cells	1538
Homo_sapiens	IGF1R	SRA667709_SRS3065428	9	Testicle	Germ cells	1590
Homo_sapiens	IGF1R	SRA826293_SRS4181128	4	Testis	Germ cells	1616
Homo_sapiens	IGF1R	SRA700673_SRS3270097	3	Brain	Fibroblasts	1646
Homo_sapiens	IGF1R	SRA605365_SRS2492922	0	Nasal airway epithelium	Luminal epithelial cells	1646
Homo_sapiens	IGF1R	SRA645804_SRS2823404	2	Testis	Germ cells	1654
Homo_sapiens	IGF1R	SRA667709_SRS3065429	13	Testicle	Germ cells	1666
Homo_sapiens	IGF1R	SRA645804_SRS2823404	4	Testis	Germ cells	1674
Homo_sapiens	IGF1R	SRA826293_SRS4181130	3	Testis	Germ cells	1752
Homo_sapiens	IGF1R	SRA701877_SRS3279691	2	Pancreatic islets	Beta cells	1782
Homo_sapiens	IGF1R	SRA700673_SRS3270097	12	Brain	Fibroblasts	1793
Homo_sapiens	IGF1R	SRA667709_SRS3065427	13	Testicle	Germ cells	1858
Homo_sapiens	IGF1R	SRA605365_SRS2492922	8	Nasal airway epithelium	Basal cells	1867
Homo_sapiens	IGF1R	SRA645804_SRS2823404	9	Testis	Germ cells	1889
Homo_sapiens	IGF1R	SRA645804_SRS2823404	7	Testis	Germ cells	1906
Homo_sapiens	IGF1R	SRA665712_SRS3034951	9	T cells	Basal cells	1923
Homo_sapiens	IGF1R	SRA700673_SRS3270097	8	Brain	Fibroblasts	1929
Homo_sapiens	IGF1R	SRA795539_SRS3947512	7	Spleen	Unknown	1929
Homo_sapiens	IGF1R	SRA605365_SRS2492922	11	Nasal airway epithelium	Ependymal cells	1932
Homo_sapiens	IGF1R	SRA795539_SRS3947512	8	Spleen	Unknown	2039
Homo_sapiens	IGF1R	SRA645804_SRS2823408	7	Testis	Germ cells	2115
Homo_sapiens	IGF1R	SRA645804_SRS2823404	6	Testis	Germ cells	2173
Homo_sapiens	IGF1R	SRA605365_SRS2492922	1	Nasal airway epithelium	Luminal epithelial cells	2186
Homo_sapiens	IGF1R	SRA608611_SRS2517317	2	Lung progenitors	Unknown	2204
Homo_sapiens	IGF1R	SRA665712_SRS3034953	34	T cells	Basal cells	2210
Homo_sapiens	IGF1R	SRA605365_SRS2492922	2	Nasal airway epithelium	Luminal epithelial cells	2213
Homo_sapiens	IGF1R	SRA795539_SRS3947512	3	Spleen	Unknown	2283
Homo_sapiens	IGF1R	SRA645804_SRS2823406	0	Testis	Germ cells	2286
Homo_sapiens	IGF1R	SRA795539_SRS3947512	4	Spleen	Unknown	2423
Homo_sapiens	IGF1R	SRA795539_SRS3947513	5	Spleen	Unknown	2430
Homo_sapiens	IGF1R	SRA795539_SRS3947512	0	Spleen	Unknown	2453
Homo_sapiens	IGF1R	SRA795539_SRS3947512	1	Spleen	Unknown	2465
Homo_sapiens	IGF1R	SRA795539_SRS3947513	2	Spleen	Unknown	2550
Homo_sapiens	IGF1R	SRA665712_SRS3034953	8	T cells	Basal cells	2687
Homo_sapiens	IGF1R	SRA608611_SRS2517316	2	Lung progenitors	Basal cells	2762
Homo_sapiens	IGF1R	SRA795539_SRS3947512	6	Spleen	Unknown	2871
Homo_sapiens	IGF1R	SRA645804_SRS2823406	5	Testis	Germ cells	2873
Homo_sapiens	IGF1R	SRA795539_SRS3947512	2	Spleen	Unknown	3001
Homo_sapiens	IGF1R	SRA645804_SRS2823406	3	Testis	Germ cells	3228
Homo_sapiens	IGF1R	SRA608611_SRS2517316	3	Lung progenitors	Basal cells	3241
Homo_sapiens	IGF1R	SRA728025_SRS3454424	1	Colon	Cholangiocytes	3359
Homo_sapiens	IGF1R	SRA608611_SRS2517317	3	Lung progenitors	Unknown	3591
Homo_sapiens	IGF1R	SRA779509_SRS3805262	7	Bone marrow	Erythroid-like and erythroid precursor cells	3609
Homo_sapiens	IGF1R	SRA605365_SRS2492922	6	Nasal airway epithelium	Keratinocytes	3951
Homo_sapiens	IGF1R	SRA608611_SRS2517316	9	Lung progenitors	Unknown	4371
Homo_sapiens	IGF1R	SRA645804_SRS2823410	1	Testis	Germ cells	4658
Homo_sapiens	IL1R1	SRA742961_SRS3565208	10	Prostate	Unknown	178
Homo_sapiens	IL1R1	SRA716608_SRS3391633	11	Liver	Endothelial cells	212
Homo_sapiens	IL1R1	SRA878024_SRS4660847	7	Lungs	Unknown	215
Homo_sapiens	IL1R1	SRA742961_SRS3565208	0	Prostate	Unknown	220
Homo_sapiens	IL1R1	SRA742961_SRS3565208	5	Prostate	Unknown	248
Homo_sapiens	IL1R1	SRA742961_SRS3565208	3	Prostate	Unknown	264
Homo_sapiens	IL1R1	SRA742961_SRS3565206	10	Prostate	Unknown	266
Homo_sapiens	IL1R1	SRA742961_SRS3565208	1	Prostate	Unknown	269
Homo_sapiens	IL1R1	SRA742961_SRS3565208	6	Prostate	Unknown	285
Homo_sapiens	IL1R1	SRA878024_SRS4660847	8	Lungs	Epithelial cells	315
Homo_sapiens	IL1R1	SRA742961_SRS3565202	14	Prostate	Fibroblasts	332
Homo_sapiens	IL1R1	SRA742961_SRS3565201	7	Prostate	Unknown	339
Homo_sapiens	IL1R1	SRA742961_SRS3565209	11	Prostate	Fibroblasts	349
Homo_sapiens	IL1R1	SRA742961_SRS3565204	14	Prostate	Unknown	368
Homo_sapiens	IL1R1	SRA742961_SRS3565198	6	Prostate	Fibroblasts	383
Homo_sapiens	IL1R1	SRA742961_SRS3565195	10	Prostate	Fibroblasts	388
Homo_sapiens	IL1R1	SRA742961_SRS3565206	4	Prostate	Unknown	405
Homo_sapiens	IL1R1	SRA742961_SRS3565206	11	Prostate	Unknown	409
Homo_sapiens	IL1R1	SRA742961_SRS3565196	14	Prostate	Pancreatic stellate cells	446
Homo_sapiens	IL1R1	SRA716608_SRS3391630	12	Liver	Hepatic stellate cells	512
Homo_sapiens	IL1R1	SRA703206_SRS3296614	14	Colon (Ulcerative Colitis)	Fibroblasts	564
Homo_sapiens	IL1R1	SRA703206_SRS3296612	16	Colon	Endothelial cells	675
Homo_sapiens	IL1R1	SRA742961_SRS3565211	9	Prostate	Basal cells	731
Homo_sapiens	IL1R1	SRA703206_SRS3296613	2	Colon (Ulcerative Colitis)	Endothelial cells	748
Homo_sapiens	IL1R1	SRA703206_SRS3296611	13	Colon	Endothelial cells	749
Homo_sapiens	IL1R1	SRA640325_SRS2769051	22	Lung proximal airway stromal cells	Hepatic stellate cells	774
Homo_sapiens	IL1R1	SRA703206_SRS3296614	6	Colon (Ulcerative Colitis)	Endothelial cells	841
Homo_sapiens	IL1R1	SRA742961_SRS3565199	14	Prostate	Endothelial cells	879
Homo_sapiens	IL1R1	SRA703206_SRS3296613	0	Colon (Ulcerative Colitis)	Fibroblasts	887
Homo_sapiens	IL1R1	SRA640325_SRS2769050	11	Lung distal alveolar stromal cells	Basal cells	1065
Homo_sapiens	IL1R1	SRA640325_SRS2769050	4	Lung distal alveolar stromal cells	Pulmonary alveolar type II cells	1068
Homo_sapiens	IL1R1	SRA703206_SRS3296614	1	Colon (Ulcerative Colitis)	Fibroblasts	1077
Homo_sapiens	IL1R1	SRA645804_SRS2823410	13	Testis	Endothelial cells	1139
Homo_sapiens	IL1R1	SRA703206_SRS3296614	5	Colon (Ulcerative Colitis)	Fibroblasts	1150
Homo_sapiens	IL1R1	SRA605365_SRS2492922	1	Nasal airway epithelium	Luminal epithelial cells	2575
Homo_sapiens	IL23R	SRA665712_SRS3034950	9	T cells	T cells	284
Homo_sapiens	IL7R	SRA640325_SRS2769050	16	Lung distal alveolar stromal cells	T cells	63
Homo_sapiens	IL7R	SRA742961_SRS3565207	12	Prostate	Unknown	83
Homo_sapiens	IL7R	SRA665712_SRS3034953	25	T cells	T cells	85
Homo_sapiens	IL7R	SRA640325_SRS2769051	20	Lung proximal airway stromal cells	T cells	97
Homo_sapiens	IL7R	SRA742961_SRS3565210	14	Prostate	T cells	99
Homo_sapiens	IL7R	SRA628554_SRS2664364	8	Peripheral blood mononuclear cell	T cells	127
Homo_sapiens	IL7R	SRA665712_SRS3034951	17	T cells	T cells	129
Homo_sapiens	IL7R	SRA749327_SRS3693912	3	PBMC	Unknown	134
Homo_sapiens	IL7R	SRA749327_SRS3693910	2	PBMC	T memory cells	139
Homo_sapiens	IL7R	SRA665712_SRS3034951	16	T cells	T cells	140
Homo_sapiens	IL7R	SRA665712_SRS3034951	2	T cells	T cells	144
Homo_sapiens	IL7R	SRA665712_SRS3034951	18	T cells	T memory cells	144
Homo_sapiens	IL7R	SRA665712_SRS3034953	22	T cells	T cells	145
Homo_sapiens	IL7R	SRA665712_SRS3034953	29	T cells	T cells	145
Homo_sapiens	IL7R	SRA742961_SRS3565211	14	Prostate	Unknown	146
Homo_sapiens	IL7R	SRA665712_SRS3034951	14	T cells	T cells	146
Homo_sapiens	IL7R	SRA665712_SRS3034951	12	T cells	T cells	147
Homo_sapiens	IL7R	SRA665712_SRS3034953	26	T cells	T cells	148
Homo_sapiens	IL7R	SRA665712_SRS3034953	27	T cells	T cells	149
Homo_sapiens	IL7R	SRA665712_SRS3034951	13	T cells	T cells	151
Homo_sapiens	IL7R	SRA665712_SRS3034951	6	T cells	T memory cells	152
Homo_sapiens	IL7R	SRA665712_SRS3034951	19	T cells	T memory cells	152
Homo_sapiens	IL7R	SRA665712_SRS3034953	7	T cells	T cells	152
Homo_sapiens	IL7R	SRA665712_SRS3034953	21	T cells	T cells	152
Homo_sapiens	IL7R	SRA665712_SRS3034953	10	T cells	T cells	153
Homo_sapiens	IL7R	SRA665712_SRS3034951	4	T cells	T cells	154
Homo_sapiens	IL7R	SRA665712_SRS3034953	13	T cells	T cells	154
Homo_sapiens	IL7R	SRA665712_SRS3034951	5	T cells	T memory cells	155
Homo_sapiens	IL7R	SRA665712_SRS3034953	24	T cells	T cells	155
Homo_sapiens	IL7R	SRA665712_SRS3034953	20	T cells	T cells	156
Homo_sapiens	IL7R	SRA716608_SRS3391629	8	Liver	T cells	157
Homo_sapiens	IL7R	SRA665712_SRS3034951	3	T cells	T cells	157
Homo_sapiens	IL7R	SRA665712_SRS3034953	1	T cells	T cells	157
Homo_sapiens	IL7R	SRA661790_SRS2995084	7	Monocyte-derived macrophages	T cells	158
Homo_sapiens	IL7R	SRA665712_SRS3034953	4	T cells	T cells	158
Homo_sapiens	IL7R	SRA665712_SRS3034953	12	T cells	T cells	158
Homo_sapiens	IL7R	SRA665712_SRS3034951	0	T cells	T memory cells	159
Homo_sapiens	IL7R	SRA665712_SRS3034951	7	T cells	T memory cells	159
Homo_sapiens	IL7R	SRA665712_SRS3034951	15	T cells	T cells	159
Homo_sapiens	IL7R	SRA665712_SRS3034953	11	T cells	T cells	159
Homo_sapiens	IL7R	SRA665712_SRS3034953	15	T cells	T cells	159
Homo_sapiens	IL7R	SRA665712_SRS3034953	18	T cells	T cells	159
Homo_sapiens	IL7R	SRA550660_SRS2089637	7	Peripheral blood mononuclear cells	T cells	160
Homo_sapiens	IL7R	SRA742961_SRS3565209	12	Prostate	Unknown	160
Homo_sapiens	IL7R	SRA665712_SRS3034951	8	T cells	T memory cells	160
Homo_sapiens	IL7R	SRA665712_SRS3034953	16	T cells	T cells	160
Homo_sapiens	IL7R	SRA665712_SRS3034953	17	T cells	T cells	160
Homo_sapiens	IL7R	SRA665712_SRS3034953	14	T cells	T cells	161
Homo_sapiens	IL7R	SRA640325_SRS2769050	15	Lung distal alveolar stromal cells	Endothelial cells	162
Homo_sapiens	IL7R	SRA665712_SRS3034953	0	T cells	T cells	162
Homo_sapiens	IL7R	SRA665712_SRS3034953	19	T cells	T cells	162
Homo_sapiens	IL7R	SRA550660_SRS2089637	6	Peripheral blood mononuclear cells	T cells	163
Homo_sapiens	IL7R	SRA665712_SRS3034953	23	T cells	T cells	164
Homo_sapiens	IL7R	SRA665712_SRS3034953	28	T cells	T cells	165
Homo_sapiens	IL7R	SRA665712_SRS3034953	6	T cells	T cells	166
Homo_sapiens	IL7R	SRA728025_SRS3454421	10	Inflamed area of colon	T cells	166
Homo_sapiens	IL7R	SRA550660_SRS2089639	7	Peripheral blood mononuclear cells	Monocytes	167
Homo_sapiens	IL7R	SRA665712_SRS3034951	10	T cells	T memory cells	167
Homo_sapiens	IL7R	SRA665712_SRS3034953	9	T cells	T cells	169
Homo_sapiens	IL7R	SRA665712_SRS3034953	31	T cells	T cells	170
Homo_sapiens	IL7R	SRA661790_SRS2995082	2	Monocyte-derived macrophages	Unknown	171
Homo_sapiens	IL7R	SRA749327_SRS3693911	3	PBMC	T memory cells	173
Homo_sapiens	IL7R	SRA550660_SRS2089637	2	Peripheral blood mononuclear cells	T cells	175
Homo_sapiens	IL7R	SRA749327_SRS3693910	3	PBMC	T memory cells	177
Homo_sapiens	IL7R	SRA665712_SRS3034953	5	T cells	T cells	180
Homo_sapiens	IL7R	SRA769176_SRS3747746	2	T cells	Unknown	185
Homo_sapiens	IL7R	SRA779509_SRS3805255	9	Bone marrow	T cells	193
Homo_sapiens	IL7R	SRA550660_SRS2089639	1	Peripheral blood mononuclear cells	Monocytes	194
Homo_sapiens	IL7R	SRA665712_SRS3034953	33	T cells	T cells	194
Homo_sapiens	IL7R	SRA713577_SRS3363004	4	Peripheral blood mononuclear cells	T cells	195
Homo_sapiens	IL7R	SRA749327_SRS3693913	8	PBMC	T cells	195
Homo_sapiens	IL7R	SRA779509_SRS3805247	5	Bone marrow	Unknown	195
Homo_sapiens	IL7R	SRA713577_SRS3363004	1	Peripheral blood mononuclear cells	T cells	196
Homo_sapiens	IL7R	SRA749327_SRS3693913	1	PBMC	Unknown	196
Homo_sapiens	IL7R	SRA779509_SRS3805269	15	Bone marrow	T memory cells	199
Homo_sapiens	IL7R	SRA749327_SRS3693911	5	PBMC	T cells	201
Homo_sapiens	IL7R	SRA621638_SRS2610283	1	Bone marrow	T cells	208
Homo_sapiens	IL7R	SRA779509_SRS3805263	5	Bone marrow	T cells	213
Homo_sapiens	IL7R	SRA779509_SRS3805255	19	Bone marrow	T cells	214
Homo_sapiens	IL7R	SRA779509_SRS3805263	2	Bone marrow	T cells	215
Homo_sapiens	IL7R	SRA779509_SRS3805269	0	Bone marrow	T memory cells	216
Homo_sapiens	IL7R	SRA665712_SRS3034951	11	T cells	T memory cells	216
Homo_sapiens	IL7R	SRA779509_SRS3805269	2	Bone marrow	T cells	219
Homo_sapiens	IL7R	SRA779509_SRS3805269	17	Bone marrow	T memory cells	219
Homo_sapiens	IL7R	SRA621638_SRS2610283	2	Bone marrow	T cells	221
Homo_sapiens	IL7R	SRA665712_SRS3034953	3	T cells	T cells	222
Homo_sapiens	IL7R	SRA779509_SRS3805269	13	Bone marrow	T cells	223
Homo_sapiens	IL7R	SRA779509_SRS3805250	5	Bone marrow	T cells	227
Homo_sapiens	IL7R	SRA779509_SRS3805269	5	Bone marrow	T cells	230
Homo_sapiens	IL7R	SRA779509_SRS3805269	18	Bone marrow	T memory cells	231
Homo_sapiens	IL7R	SRA769176_SRS3747747	5	T cells	T cells	232
Homo_sapiens	IL7R	SRA713577_SRS3363004	0	Peripheral blood mononuclear cells	T cells	233
Homo_sapiens	IL7R	SRA779509_SRS3805263	0	Bone marrow	T memory cells	235
Homo_sapiens	IL7R	SRA779509_SRS3805255	1	Bone marrow	T cells	237
Homo_sapiens	IL7R	SRA779509_SRS3805267	5	Bone marrow	T cells	239
Homo_sapiens	IL7R	SRA710104_SRS3334253	13	Adipose	Adipocytes	242
Homo_sapiens	IL7R	SRA779509_SRS3805247	0	Bone marrow	Unknown	242
Homo_sapiens	IL7R	SRA665712_SRS3034950	1	T cells	T cells	243
Homo_sapiens	IL7R	SRA716608_SRS3391632	4	Liver	T cells	244
Homo_sapiens	IL7R	SRA779509_SRS3805252	2	Bone marrow	T cells	247
Homo_sapiens	IL7R	SRA779509_SRS3805248	10	Bone marrow	T cells	248
Homo_sapiens	IL7R	SRA779509_SRS3805268	0	Bone marrow	T cells	251
Homo_sapiens	IL7R	SRA749327_SRS3693910	4	PBMC	NK cells	253
Homo_sapiens	IL7R	SRA779509_SRS3805267	1	Bone marrow	T memory cells	253
Homo_sapiens	IL7R	SRA713577_SRS3363004	7	Peripheral blood mononuclear cells	T cells	255
Homo_sapiens	IL7R	SRA779509_SRS3805250	0	Bone marrow	Unknown	255
Homo_sapiens	IL7R	SRA665712_SRS3034950	15	T cells	T cells	264
Homo_sapiens	IL7R	SRA749327_SRS3693911	6	PBMC	NK cells	265
Homo_sapiens	IL7R	SRA779509_SRS3805254	12	Bone marrow	T cells	270
Homo_sapiens	IL7R	SRA779509_SRS3805256	0	Bone marrow	T cells	270
Homo_sapiens	IL7R	SRA779509_SRS3805262	2	Bone marrow	Erythroid-like and erythroid precursor cells	271
Homo_sapiens	IL7R	SRA779509_SRS3805266	2	Bone marrow	T cells	272
Homo_sapiens	IL7R	SRA665712_SRS3034950	3	T cells	T cells	275
Homo_sapiens	IL7R	SRA665712_SRS3034950	17	T cells	T cells	275
Homo_sapiens	IL7R	SRA779509_SRS3805255	15	Bone marrow	T cells	279
Homo_sapiens	IL7R	SRA779509_SRS3805255	0	Bone marrow	T cells	284
Homo_sapiens	IL7R	SRA779509_SRS3805252	11	Bone marrow	T cells	289
Homo_sapiens	IL7R	SRA779509_SRS3805255	11	Bone marrow	T cells	289
Homo_sapiens	IL7R	SRA779509_SRS3805255	10	Bone marrow	T cells	292
Homo_sapiens	IL7R	SRA665712_SRS3034950	7	T cells	T cells	293
Homo_sapiens	IL7R	SRA779509_SRS3805255	17	Bone marrow	T cells	295
Homo_sapiens	IL7R	SRA779509_SRS3805265	5	Bone marrow	T cells	296
Homo_sapiens	IL7R	SRA779509_SRS3805245	2	Bone marrow	T cells	299
Homo_sapiens	IL7R	SRA779509_SRS3805257	0	Bone marrow	T cells	299
Homo_sapiens	IL7R	SRA779509_SRS3805255	14	Bone marrow	T cells	304
Homo_sapiens	IL7R	SRA779509_SRS3805265	14	Bone marrow	T cells	304
Homo_sapiens	IL7R	SRA779509_SRS3805268	1	Bone marrow	T memory cells	304
Homo_sapiens	IL7R	SRA665712_SRS3034953	35	T cells	T memory cells	304
Homo_sapiens	IL7R	SRA703206_SRS3296611	14	Colon	T cells	312
Homo_sapiens	IL7R	SRA779509_SRS3805252	0	Bone marrow	T cells	312
Homo_sapiens	IL7R	SRA728025_SRS3454424	8	Colon	T cells	312
Homo_sapiens	IL7R	SRA779509_SRS3805256	3	Bone marrow	T cells	314
Homo_sapiens	IL7R	SRA665712_SRS3034950	16	T cells	T cells	317
