Species,Gene,Study/sample identifier,Cluster Index,Sampled Tissue,Inferred Cell Type,Rank
Homo_sapiens	CCL3	SRA768499_SRS3744981	2	NK cells from blood	Gamma delta T cells	117
Homo_sapiens	CCL3	SRA645804_SRS2823412	14	Testis	Dendritic cells	152
Homo_sapiens	CCL3	SRA645804_SRS2823408	22	Testis	Dendritic cells	182
Homo_sapiens	CCL3	SRA826293_SRS4181127	8	Testis	Dendritic cells	232
Homo_sapiens	CCL3	SRA768499_SRS3744990	3	NK cells from spleen	Gamma delta T cells	240
Homo_sapiens	CCL3	SRA550660_SRS2089639	13	Peripheral blood mononuclear cells	Monocytes	249
Homo_sapiens	CCL3	SRA826293_SRS4181128	18	Testis	Dendritic cells	493
Homo_sapiens	CCL3	SRA719952_SRS3407249	1	NK cells	Gamma delta T cells	588
Homo_sapiens	CCL3	SRA645804_SRS2823407	21	Testis	Dendritic cells	615
Homo_sapiens	CCL3	SRA767234_SRS3741870	12	Tonsil CD14+ cells	Dendritic cells	710
Homo_sapiens	CCL3	SRA767234_SRS3741870	7	Tonsil CD14+ cells	Dendritic cells	1008
Homo_sapiens	CCL3	SRA768499_SRS3744979	5	NK cells from spleen	NK cells	1137
Homo_sapiens	CCL4	SRA768499_SRS3744981	2	NK cells from blood	Gamma delta T cells	4
Homo_sapiens	CCL4	SRA550660_SRS2089639	13	Peripheral blood mononuclear cells	Monocytes	7
Homo_sapiens	CCL4	SRA719952_SRS3407249	8	NK cells	Gamma delta T cells	9
Homo_sapiens	CCL4	SRA719952_SRS3407249	1	NK cells	Gamma delta T cells	13
Homo_sapiens	CCL4	SRA719952_SRS3407249	2	NK cells	Gamma delta T cells	13
Homo_sapiens	CCL4	SRA645804_SRS2823412	14	Testis	Dendritic cells	16
Homo_sapiens	CCL4	SRA719952_SRS3407249	15	NK cells	Gamma delta T cells	17
Homo_sapiens	CCL4	SRA645804_SRS2823408	22	Testis	Dendritic cells	20
Homo_sapiens	CCL4	SRA719952_SRS3407249	10	NK cells	Gamma delta T cells	21
Homo_sapiens	CCL4	SRA719952_SRS3407249	9	NK cells	Gamma delta T cells	34
Homo_sapiens	CCL4	SRA719952_SRS3407249	4	NK cells	NK cells	39
Homo_sapiens	CCL4	SRA719952_SRS3407249	12	NK cells	Gamma delta T cells	39
Homo_sapiens	CCL4	SRA719952_SRS3407249	14	NK cells	Gamma delta T cells	40
Homo_sapiens	CCL4	SRA826293_SRS4181127	8	Testis	Dendritic cells	43
Homo_sapiens	CCL4	SRA719952_SRS3407249	13	NK cells	Gamma delta T cells	53
Homo_sapiens	CCL4	SRA719952_SRS3407249	11	NK cells	NK cells	65
Homo_sapiens	CCL4	SRA779509_SRS3805256	1	Bone marrow	Gamma delta T cells	69
Homo_sapiens	CCL4	SRA719952_SRS3407249	17	NK cells	Gamma delta T cells	70
Homo_sapiens	CCL4	SRA826293_SRS4181129	11	Testis	Dendritic cells	75
Homo_sapiens	CCL4	SRA716608_SRS3391632	15	Liver	Gamma delta T cells	79
Homo_sapiens	CCL4	SRA779509_SRS3805250	6	Bone marrow	NK cells	82
Homo_sapiens	CCL4	SRA826293_SRS4181127	18	Testis	NK cells	88
Homo_sapiens	CCL4	SRA719952_SRS3407249	7	NK cells	Gamma delta T cells	89
Homo_sapiens	CCL4	SRA716608_SRS3391633	5	Liver	Gamma delta T cells	92
Homo_sapiens	CCL4	SRA667709_SRS3065429	17	Testicle	T cells	92
Homo_sapiens	CCL4	SRA779509_SRS3805268	12	Bone marrow	Gamma delta T cells	93
Homo_sapiens	CCL4	SRA779509_SRS3805263	3	Bone marrow	Gamma delta T cells	98
Homo_sapiens	CCL4	SRA719952_SRS3407249	0	NK cells	Gamma delta T cells	103
Homo_sapiens	CCL4	SRA779509_SRS3805265	4	Bone marrow	Gamma delta T cells	105
Homo_sapiens	CCL4	SRA779509_SRS3805269	3	Bone marrow	Gamma delta T cells	105
Homo_sapiens	CCL4	SRA779509_SRS3805260	9	Bone marrow	NK cells	106
Homo_sapiens	CCL4	SRA779509_SRS3805261	1	Bone marrow	NK cells	106
Homo_sapiens	CCL4	SRA667709_SRS3065431	20	Testicle	T cells	107
Homo_sapiens	CCL4	SRA716608_SRS3391632	7	Liver	NK cells	110
Homo_sapiens	CCL4	SRA728025_SRS3454421	13	Inflamed area of colon	Dendritic cells	111
Homo_sapiens	CCL4	SRA667709_SRS3065427	15	Testicle	T cells	112
Homo_sapiens	CCL4	SRA767234_SRS3741870	0	Tonsil CD14+ cells	Dendritic cells	116
Homo_sapiens	CCL4	SRA716608_SRS3391633	6	Liver	NK cells	119
Homo_sapiens	CCL4	SRA768499_SRS3744981	0	NK cells from blood	NK cells	120
Homo_sapiens	CCL4	SRA716608_SRS3391629	12	Liver	Gamma delta T cells	121
Homo_sapiens	CCL4	SRA716608_SRS3391632	12	Liver	Gamma delta T cells	121
Homo_sapiens	CCL4	SRA779509_SRS3805258	5	Bone marrow	Gamma delta T cells	122
Homo_sapiens	CCL4	SRA779509_SRS3805257	5	Bone marrow	Gamma delta T cells	124
Homo_sapiens	CCL4	SRA703206_SRS3296613	17	Colon (Ulcerative Colitis)	T cells	125
Homo_sapiens	CCL4	SRA716608_SRS3391629	5	Liver	T cells	125
Homo_sapiens	CCL4	SRA779509_SRS3805254	11	Bone marrow	Gamma delta T cells	134
Homo_sapiens	CCL4	SRA768499_SRS3744979	0	NK cells from spleen	Gamma delta T cells	136
Homo_sapiens	CCL4	SRA779509_SRS3805264	1	Bone marrow	Gamma delta T cells	138
Homo_sapiens	CCL4	SRA768499_SRS3744981	1	NK cells from blood	Gamma delta T cells	139
Homo_sapiens	CCL4	SRA826293_SRS4181130	6	Testis	Dendritic cells	139
Homo_sapiens	CCL4	SRA779509_SRS3805251	5	Bone marrow	NK cells	144
Homo_sapiens	CCL4	SRA779509_SRS3805245	7	Bone marrow	Gamma delta T cells	146
Homo_sapiens	CCL4	SRA779509_SRS3805259	5	Bone marrow	Gamma delta T cells	146
Homo_sapiens	CCL4	SRA768499_SRS3744980	5	NK cells from spleen	Gamma delta T cells	148
Homo_sapiens	CCL4	SRA749327_SRS3693910	0	PBMC	Gamma delta T cells	149
Homo_sapiens	CCL4	SRA779509_SRS3805253	5	Bone marrow	Gamma delta T cells	149
Homo_sapiens	CCL4	SRA719952_SRS3407249	16	NK cells	NK cells	153
Homo_sapiens	CCL4	SRA826293_SRS4181129	17	Testis	NK cells	153
Homo_sapiens	CCL4	SRA779509_SRS3805262	8	Bone marrow	Gamma delta T cells	155
Homo_sapiens	CCL4	SRA716608_SRS3391629	7	Liver	NK cells	157
Homo_sapiens	CCL4	SRA826293_SRS4181130	19	Testis	T cells	157
Homo_sapiens	CCL4	SRA779509_SRS3805247	14	Bone marrow	Gamma delta T cells	158
Homo_sapiens	CCL4	SRA768499_SRS3744990	0	NK cells from spleen	Gamma delta T cells	159
Homo_sapiens	CCL4	SRA779509_SRS3805252	6	Bone marrow	Gamma delta T cells	161
Homo_sapiens	CCL4	SRA826293_SRS4181128	18	Testis	Dendritic cells	162
Homo_sapiens	CCL4	SRA779509_SRS3805260	1	Bone marrow	NK cells	165
Homo_sapiens	CCL4	SRA767234_SRS3741870	7	Tonsil CD14+ cells	Dendritic cells	165
Homo_sapiens	CCL4	SRA779509_SRS3805269	1	Bone marrow	NK cells	172
Homo_sapiens	CCL4	SRA768499_SRS3744990	3	NK cells from spleen	Gamma delta T cells	182
Homo_sapiens	CCL4	SRA779509_SRS3805246	5	Bone marrow	Gamma delta T cells	182
Homo_sapiens	CCL4	SRA779509_SRS3805254	7	Bone marrow	NK cells	183
Homo_sapiens	CCL4	SRA716608_SRS3391633	3	Liver	T cells	187
Homo_sapiens	CCL4	SRA749327_SRS3693910	6	PBMC	Gamma delta T cells	190
Homo_sapiens	CCL4	SRA728025_SRS3454425	9	Colon	T cells	190
Homo_sapiens	CCL4	SRA716608_SRS3391633	13	Liver	Dendritic cells	194
Homo_sapiens	CCL4	SRA768499_SRS3744981	3	NK cells from blood	NK cells	195
Homo_sapiens	CCL4	SRA779509_SRS3805265	1	Bone marrow	NK cells	196
Homo_sapiens	CCL4	SRA779509_SRS3805248	6	Bone marrow	Gamma delta T cells	199
Homo_sapiens	CCL4	SRA779509_SRS3805267	3	Bone marrow	NK cells	199
Homo_sapiens	CCL4	SRA779509_SRS3805266	6	Bone marrow	Gamma delta T cells	201
